genus,genbank_num,genbank,refseq_num,notes,
bacillarnavirus,GCA_000882095.1,AB469874.1,NC_012212.1,na,
bacillarnavirus,GCA_002817455.1,AB375474.1,NC_038321.1,na,
bacillarnavirus,GCA_000897675.1,AB243297.1,NC_018613.1,na,
bacillarnavirus,GCA_031193165.1,LC501462.1,na,na,
dinovernavirus,GCA_000866085.1,DQ087276.1,NC_007666.1,na,
dinovernavirus,GCA_000866085.1,DQ087277.1,NC_007667.1,na,
dinovernavirus,GCA_000866085.1,DQ087278.1,NC_007668.1,na,
dinovernavirus,GCA_000866085.1,DQ087279.1,NC_007669.1,na,
dinovernavirus,GCA_000866085.1,DQ087280.1,NC_007670.1,na,
dinovernavirus,GCA_000866085.1,DQ087281.1,NC_007671.1,na,
dinovernavirus,GCA_000866085.1,DQ087282.1,NC_007672.1,na,
dinovernavirus,GCA_000866085.1,DQ087283.1,NC_007673.1,na,
dinovernavirus,GCA_000866085.1,DQ087284.1,NC_007674.1,na,
dinovernavirus,GCA_000925135.1,KM978415.1,NC_025487.1,na,
dinovernavirus,GCA_000925135.1,KM978416.1,NC_025486.1,na,
dinovernavirus,GCA_000925135.1,KM978417.1,NC_025493.1,na,
dinovernavirus,GCA_000925135.1,KM978418.1,NC_025488.1,na,
dinovernavirus,GCA_000925135.1,KM978419.1,NC_025485.1,na,
dinovernavirus,GCA_000925135.1,KM978420.1,NC_025492.1,na,
dinovernavirus,GCA_000925135.1,KM978421.1,NC_025491.1,na,
dinovernavirus,GCA_000925135.1,KM978422.1,NC_025489.1,na,
dinovernavirus,GCA_000925135.1,KM978423.1,NC_025490.1,na,
ignicoccus,GCA_000017945.1,CP000816.1,NC_009776.1,na,
ignicoccus,GCA_001481685.1,CP006867.1,NZ_CP006867.1,na,
ignicoccus,GCA_025340205.1,CP006868.1,na,na,
leucothrix,GCA_000419525.1,na,na,NCBI_marked_contaminated
leucothrix,GCA_003172895.1,na,na,na,
leucothrix,GCA_003172875.1,na,na,na,
leucothrix,GCA_015663245.1,na,na,na,
leucothrix,GCA_011322515.1,na,na,na,
leucothrix,GCA_015662325.1,na,na,na,
leucothrix,GCA_004010795.1,na,na,na,
leucothrix,GCA_937923375.1,na,na,na,
leucothrix,GCA_938004025.1,na,na,na,
leucothrix,GCA_015663175.1,na,na,na,
leucothrix,GCA_937923985.1,na,na,na,
leucothrix,GCA_015662275.1,na,na,na,
leucothrix,GCA_015661905.1,na,na,na,
leucothrix,GCA_023268545.1,na,na,na,
rymovirus,GCA_000856705.1,AY623626.1,NC_005903.1,na,
rymovirus,GCA_000860685.1,Y09854.1,NC_001814.1,na,
rymovirus,GCA_000855025.1,AY623627.1,NC_005904.1,na,
salinimicrobium,GCA_026109735.1,CP069620.1,NZ_CP069620.1,na,
salinimicrobium,GCA_900102915.1,na,na,na,
salinimicrobium,GCA_000424665.1,na,na,na,
salinimicrobium,GCA_000423585.1,na,na,na,
salinimicrobium,GCA_900215295.1,na,na,na,
salinimicrobium,GCA_020866905.1,na,na,na,
salinimicrobium,GCA_012037645.1,na,na,na,
salinimicrobium,GCA_014651535.1,na,na,na,
salinimicrobium,GCA_026241755.1,na,na,na,
salinimicrobium,GCA_900107495.1,na,na,na,
salinimicrobium,GCA_036867015.1,na,na,na,
salinimicrobium,GCA_035607535.1,na,na,na,
salinimicrobium,GCA_026676115.1,na,na,na,
salinimicrobium,GCA_011056845.1,na,na,na,
salinimicrobium,GCA_947497835.1,na,na,na,
salinimicrobium,GCA_012038135.1,na,na,NCBI_marked_contaminated,
salinimicrobium,GCA_946887075.1,na,na,na,
salinimicrobium,GCA_035705495.1,na,na,na,
salinimicrobium,GCA_033723015.1,na,na,na,
salinimicrobium,GCA_024635665.1,na,na,na,
salinimicrobium,GCA_946887025.1,na,na,na,
salinimicrobium,GCA_033721755.1,na,na,na,
salinimicrobium,GCA_035705055.1,na,na,na,
salinimicrobium,GCA_035704685.1,na,na,na,
salinimicrobium,GCA_035690965.1,na,na,na,
salinimicrobium,GCA_004028715.1,na,na,na,
thalassomonas,GCA_000948985.2,CP059734.1,NZ_CP059734.1,na,
thalassomonas,GCA_000948985.2,CP059733.1,NZ_CP059733.1,na,
thalassomonas,GCA_000948975.2,CP059736.1,NZ_CP059736.1,na,
thalassomonas,GCA_000948975.2,CP059735.1,NZ_CP059735.1,na,
thalassomonas,GCA_028657945.1,CP059693.1,NZ_CP059693.1,na,
thalassomonas,GCA_947387555.1,na,na,na,
thalassomonas,GCA_007097525.1,na,na,na,
tritimovirus,GCA_000860645.1,Z48506.1,NC_003501.1,na,
tritimovirus,GCA_000873525.1,EF608612.1,NC_009805.1,na,
tritimovirus,GCA_000862365.1,AF057533.1,NC_001886.1,na,
tritimovirus,GCA_000911235.1,KF260962.1,NC_022745.1,na,
tritimovirus,GCA_000852625.1,AY377938.1,NC_005136.1,na,
tritimovirus,GCA_000922155.1,KF984546.1,NC_024471.1,na,
velarivirus,GCA_018589505.1,MN548734.1,NC_055599.1,na,
velarivirus,GCA_000862325.1,Y10237.1,NC_001836.1,na,
velarivirus,GCA_002820345.1,HM588723.1,NC_038421.1,na,
velarivirus,GCA_000895675.1,HE588185.1,NC_016436.1,na,
velarivirus,GCA_001019835.1,KR349464.1,NC_027121.1,na,
velarivirus,GCA_031253175.1,MT533601.1,na,na,
velarivirus,GCA_002820365.1,JQ599283.2,NC_043107.1,na,
velarivirus,GCA_003177355.2,JQ599282.2,NC_043453.1,na,
velarivirus,GCA_002820385.1,JQ599284.2,NC_043108.1,na,
